elapsed_ms,timestamp,dTLB-loads,dTLB-loads_time_enabled,dTLB-loads_time_running,dTLB-load-misses,dTLB-load-misses_time_enabled,dTLB-load-misses_time_running,dTLB-stores,dTLB-stores_time_enabled,dTLB-stores_time_running,dTLB-store-misses,dTLB-store-misses_time_enabled,dTLB-store-misses_time_running,iTLB-loads,iTLB-loads_time_enabled,iTLB-loads_time_running,iTLB-load-misses,iTLB-load-misses_time_enabled,iTLB-load-misses_time_running,L1-dcache-loads,L1-dcache-loads_time_enabled,L1-dcache-loads_time_running,L1-dcache-load-misses,L1-dcache-load-misses_time_enabled,L1-dcache-load-misses_time_running,L1-dcache-stores,L1-dcache-stores_time_enabled,L1-dcache-stores_time_running,L1-icache-load-misses,L1-icache-load-misses_time_enabled,L1-icache-load-misses_time_running,l1d.replacement,l1d.replacement_time_enabled,l1d.replacement_time_running,l1d_pend_miss.fb_full,l1d_pend_miss.fb_full_time_enabled,l1d_pend_miss.fb_full_time_running,l1d_pend_miss.pending,l1d_pend_miss.pending_time_enabled,l1d_pend_miss.pending_time_running,LLC-loads,LLC-loads_time_enabled,LLC-loads_time_running,LLC-load-misses,LLC-load-misses_time_enabled,LLC-load-misses_time_running,LLC-stores,LLC-stores_time_enabled,LLC-stores_time_running,LLC-store-misses,LLC-store-misses_time_enabled,LLC-store-misses_time_running,cache-references,cache-references_time_enabled,cache-references_time_running,cache-misses,cache-misses_time_enabled,cache-misses_time_running,mem-loads,mem-loads_time_enabled,mem-loads_time_running,mem-stores,mem-stores_time_enabled,mem-stores_time_running,mem_inst_retired.all_loads,mem_inst_retired.all_loads_time_enabled,mem_inst_retired.all_loads_time_running,mem_inst_retired.all_stores,mem_inst_retired.all_stores_time_enabled,mem_inst_retired.all_stores_time_running,mem_inst_retired.any,mem_inst_retired.any_time_enabled,mem_inst_retired.any_time_running
500,2026-03-08 22:13:54.492,71207409,500111276,80797148,8996774,500087820,81800180,69209036,500082062,82779662,4253,500076715,83830678,6208,500070939,84008806,4911,500063642,84003516,69985458,500056050,83808559,19842241,500050037,83806581,45264946,500043493,83778302,351496,500037104,83805160,20035364,500030706,84004605,9143182,500024351,83952046,3271008040,500018222,83975057,16085089,500012199,83916379,9914829,500005869,83916901,146262,499999681,42030650,73238,500025777,42008950,37291896,500023243,63016726,25509859,500016457,83997015,10557957,500009029,83960987,114947,500019852,83645755,101246512,500015128,82638739,83580538,500009622,81653456,152347753,500004476,80578106
1000,2026-03-08 22:13:54.992,100832023,998848639,164484910,8358388,998825156,165545479,74809583,998819368,166704160,4032,998813994,167698227,5145,998808191,167901347,4801,998801264,167680085,65887740,998793702,167315173,18175510,998787705,167324362,51832483,998781192,167334736,328936,998774596,167562352,18431606,998768273,167940576,9278795,998761916,167847267,3461457117,998755746,167828362,15422013,998749767,167543853,10968328,998743504,167584918,74752,998737293,84038266,28619,998732536,83613892,33339505,998726952,124617690,22655160,998721044,165593921,9869468,998714974,164524639,107500,998708782,163983140,91838076,998702180,163913928,82148682,998695436,163701597,183855964,998689187,163676795
1500,2026-03-08 22:13:55.492,58234838,1498262938,248468203,6954781,1498239579,249600334,57333200,1498233783,250676293,2912,1498228407,251578993,4765,1498222654,251821470,4520,1498215351,251531735,43580885,1498207723,250990141,21208612,1498201646,251021071,10349969,1498195077,250964182,423845,1498188482,251168755,19436578,1498182064,251782522,9525528,1498175662,251679067,2872429483,1498170726,251369044,13778060,1498165804,250030579,9353218,1498160364,249114722,150730,1498154411,124022135,72527,1498147922,123999276,35222730,1498141068,186019904,24235549,1498134276,247979209,11673547,1498126847,247948054,1800,1498120344,247974586,17134135,1498113775,247910517,15570576,1498107050,247706444,73770742,1498100722,247700491
2000,2026-03-08 22:13:55.992,82456958,1997183863,332431089,5854388,1997160405,333643169,51115901,1997154687,334578521,3000,1997149685,335506621,5716,1997144091,335743976,4743,1997136780,335166652,54298274,1997129193,334694403,15178221,1997123466,334715920,26846710,1997118916,334263601,533774,1997113427,333689030,14141118,1997107982,333102702,6252431,1997103464,331923040,2714220073,1997097486,331257007,12767341,1997091491,330922510,9220715,1997085216,331222289,181492,1997079293,166044930,194774,1997072825,166020738,25293256,1997066039,249024336,19350742,1997059201,331888286,7736130,1997051760,331811399,110908,1997045362,331818113,66652312,1997038859,331730113,65562395,1997032228,331681652,160718558,1997025965,331669699
2500,2026-03-08 22:13:56.492,63007006,2490190193,415779513,7146734,2490180735,415131742,55414244,2490175948,415961576,6511,2490170864,415336048,16084,2490165342,415538403,10746,2490158030,415924764,62201413,2490150423,414714396,20036772,2490144355,414628722,18708602,2490137810,414605099,1064538,2490131072,414011230,19053637,2490124650,414359193,9814088,2490118284,414245495,3585172148,2490112094,414082349,18100288,2490106085,413656697,11014653,2490099754,413939935,254371,2490093853,207423106,120827,2490087380,207385003,32849026,2490080518,311092063,22776032,2490073679,415733040,9722890,2490066230,415632174,159178,2490059707,415764999,97732222,2490053133,416681286,66616893,2490046417,415467808,120166548,2490041115,416124988
3000,2026-03-08 22:13:56.992,15889077,2985890961,496895942,9004978,2985867494,496802433,1474896,2985861756,498617332,10278,2985856431,498483744,32830,2985850640,499941866,20500,2985843338,500301120,44080349,2985835760,499154764,18572012,2985829983,499051595,64001562,2985823472,498147761,599456,2985816809,497604076,15606469,2985810419,497965621,5262585,2985804089,497903213,2329441652,2985797910,497595016,14989304,2985791842,497019773,10879075,2985785533,497170878,315739,2985779412,248988470,120925,2985774369,248490184,38739109,2985770420,372082792,25696298,2985764929,497552605,12001595,2985760532,496576429,20071,2985754534,496256901,16228818,2985748316,497602088,1699274,2985741630,495423030,17490833,2985735339,496558742
3500,2026-03-08 22:13:57.492,79772039,3477224483,580653091,6077822,3477200950,580561343,88102813,3477208324,582432658,9432,3477202983,583555801,26068,3477198754,584507957,16794,3477192831,583661817,98892585,3477186458,582474965,16518221,3477181426,579024185,46414512,3477175512,577565559,1409301,3477168810,577069196,15167486,3477162429,576369515,4709659,3477156089,576496565,2426154561,3477149921,576218731,12167359,3477143918,576737019,8480631,3477137615,577047882,61490,3477131794,288449619,6212,3477125396,289356133,32441043,3477118561,434662497,21801793,3477111748,580903266,9726599,3477104332,580872624,42562,3477097836,579945785,32040454,3477091265,580320469,29705219,3477084574,577988319,104416015,3477078277,580118402
4000,2026-03-08 22:13:57.992,50701679,3968520974,660844321,8258152,3968497602,660886328,34854904,3968491828,664857022,8644,3968486465,666121220,20867,3968480659,666574651,13296,3968473349,665847185,27385577,3968465751,664515983,18515145,3968459739,663079514,53267510,3968453195,662097594,1266133,3968446472,661726490,15545442,3968440058,660288779,6640472,3968433688,659372237,2762355548,3968427692,659175506,15059635,3968421657,659512844,11244393,3968415308,659715358,161142,3968410985,329504909,39635,3968405699,329800438,38325532,3968399811,494760690,25130082,3968394227,661719441,11326758,3968387077,660967226,87114,3968380548,659708928,59282200,3968374047,660891096,43601912,3968367338,657416945,87645324,3968361029,659391423
4500,2026-03-08 22:13:58.492,35204327,4468449113,744841159,7869302,4468425860,744874223,59291187,4468420128,748868549,5224,4468414770,750136042,5351,4468409253,750583295,4796,4468401935,749861103,127240917,4468394329,748517377,20603587,4468388330,747064041,85940103,4468381789,746100784,398149,4468375129,745737364,21238484,4468368713,744265580,12375777,4468364524,742965989,3566816517,4468359533,741725138,18117994,4468354497,741065901,11396296,4468349556,740304631,107608,4468343655,369897254,78283,4468337166,371183831,37433566,4468330305,557141495,24458339,4468323610,745093861,11682438,4468316182,744934696,78133,4468309693,743678389,71668376,4468303113,744870030,44359304,4468296402,741388525,73004938,4468290089,743379593
5000,2026-03-08 22:13:58.992,67448353,4968186188,828845753,7807438,4968163046,828859691,69428274,4968157322,832851663,4199,4968152027,834133421,7214,4968146246,834599261,4945,4968139001,833833926,93326198,4968131448,832548909,21837772,4968127056,830636122,58074652,4968121901,828674865,302252,4968116494,827355758,22200985,4968111192,824846205,12770436,4968105084,823344426,3604145954,4968098925,823118796,18213148,4968092907,823461592,11227408,4968086643,823678990,141156,4968080440,411857598,76114,4968074147,413164901,34217447,4968067361,620109701,23271187,4968060565,828899640,10365243,4968053186,828705985,72474,4968046716,827453982,66031689,4968040156,828693939,52946278,4968033460,825345656,118123959,4968027197,827386766
5500,2026-03-08 22:13:59.492,31500743,5467415281,912551693,11102388,5467391820,912567921,5459857,5467386055,916486981,4290,5467382183,917398555,6247,5467377486,917135540,5035,5467371210,915348932,81185999,5467364894,913148531,21918169,5467359118,911057587,96189620,5467352577,910088222,391855,5467345899,909546900,21555011,5467339504,907992829,11486720,5467333164,907089621,3039866869,5467326983,906865002,17696126,5467320968,907468701,12919459,5467314644,907695153,233717,5467308460,453844054,122054,5467302329,455152649,39390079,5467308565,683078233,25611225,5467301768,912856723,12518044,5467294374,912728339,80556,5467287875,911278528,72337048,5467281312,912534716,40691440,5467274628,909214824,77627138,5467268544,911166245
6000,2026-03-08 22:13:59.992,74072252,5966838226,994921050,8457471,5966815684,993937643,36945018,5966810878,996855191,2786,5966805795,997815929,4153,5966800196,998530603,4957,5966792876,997759735,38193664,5966785270,996297382,20434869,5966779473,994776108,54180764,5966772944,993841774,380843,5966766209,993288431,20324908,5966759790,991881353,10720974,5966753420,991002160,3128822872,5966747228,990763060,16412370,5966741211,991372479,9992926,5966734893,991697399,133661,5966728902,495821374,66273,5966722429,497157140,39638954,5966715564,746102227,25413481,5966708723,996845019,11847292,5966701282,996727283,69517,5966694766,995280787,70809733,5966688196,996523255,61101091,5966681482,993234534,133702572,5966675898,994578204
6500,2026-03-08 22:14:00.492,71329359,6466424651,1076317624,7904627,6466401302,1076359326,74129188,6466395657,1080196830,4136,6466390329,1081755975,5471,6466384647,1082460756,4895,6466377394,1081692165,75138722,6466369801,1080043254,21684536,6466363771,1078553463,56004485,6466357248,1077599434,353946,6466350587,1077064876,22560882,6466344185,1075875892,12787972,6466337875,1074991037,3638469442,6466331758,1074769268,17872267,6466325737,1075355346,11154673,6466319506,1075660702,158129,6466313350,537817881,76697,6466306900,539159141,35005752,6466300057,809137951,23671777,6466293235,1080811787,10811614,6466287647,1080301475,85153,6466282444,1077843293,74422749,6466277186,1078020647,61883076,6466271612,1073833723,133781577,6466265663,1074890936
7000,2026-03-08 22:14:00.992,84236939,6965895890,1160292572,8128509,6965873089,1160363880,77093787,6965867541,1164171675,3913,6965863081,1165760200,5828,6965857626,1166425647,4732,6965850586,1165658908,87367113,6965843590,1164020401,20175078,6965837854,1162573642,53555525,6965831527,1161327007,264190,6965826809,1160819553,21677278,6965821564,1159614265,13283724,6965815527,1158674516,3632554044,6965809919,1158812529,18288745,6965804467,1159267815,12191007,6965798390,1159581613,82385,6965794629,579345571,71602,6965790060,579716440,32531804,6965784425,869692587,21789303,6965779118,1161327139,9854508,6965772288,1160644645,77363,6965766352,1159172275,87739105,6965760138,1160313042,71299296,6965753675,1157183326,156411672,6965747820,1158855970
7500,2026-03-08 22:14:01.492,67762014,7465360099,1244241995,7739138,7465336845,1244320794,55059921,7465331342,1248109588,2819,7465326272,1249715774,4197,7465320652,1250378154,4881,7465313482,1249385868,66527978,7465306030,1247807878,19146158,7465300118,1246362213,57376219,7465293733,1245113494,304187,7465287217,1244829976,20804946,7465281143,1243610338,12133270,7465276702,1242221306,3469503101,7465272048,1241352292,16555877,7465267211,1240807263,10458235,7465262329,1240121510,161649,7465257040,619621574,87786,7465250803,621038056,37986018,7465244392,931971030,24813845,7465237923,1244564352,11596086,7465230973,1244594628,58318,7465224693,1243079470,51458047,7465218620,1244260364,38031855,7465212022,1241137630,91244244,7465206097,1242804821
8000,2026-03-08 22:14:01.992,17920906,7964712527,1327980619,10181520,7964689132,1328056721,6185542,7964683448,1331758519,4115,7964678151,1333366688,4148,7964672425,1334276730,4743,7964665245,1333276376,69811494,7964657660,1331781808,21954515,7964653648,1329954189,82786531,7964648477,1327700469,311805,7964642982,1326379761,20285557,7964637718,1324187036,10372732,7964631729,1322655091,3371043993,7964625632,1322788478,17921798,7964619638,1323295421,11228417,7964613361,1323577607,220482,7964607486,661567570,81061,7964601060,663020317,36038322,7964594276,994918045,24076062,7964587497,1328489166,11257695,7964580112,1328321757,71969,7964573680,1326779607,53441702,7964567238,1328026186,25555057,7964560569,1324903453,38747622,7964554305,1326783147
8500,2026-03-08 22:14:02.492,240720443,8463970722,1411990207,8185004,8463947158,1411994419,133349830,8463941352,1415681650,2777,8463937699,1416875002,4904,8463933235,1416772289,4630,8463926887,1414846443,15600088,8463920261,1412359322,23421074,8463914405,1410384092,660122,8463907838,1409133488,272248,8463901106,1408793249,25884225,8463894684,1407574888,17905379,8463888329,1406592778,4246337788,8463882128,1406184499,22483932,8463876084,1406656829,14101027,8463869740,1406955802,14147,8463863536,703557877,744,8463857063,705013435,45428347,8463850199,1057909081,26848116,8463843371,1412462661,10961352,8463835919,1412301760,188972,8463829664,1410755212,212965877,8463823066,1412003496,234451974,8463816350,1408916085,491820205,8463810022,1410788934
9000,2026-03-08 22:14:02.992,184400564,8963144495,1494592964,8992848,8963122073,1493583569,83765887,8963117357,1496282556,2843,8963112317,1497310004,5139,8963106889,1498191493,4651,8963099595,1497279360,16207731,8963091974,1495796072,23751969,8963085970,1494372715,675910,8963079409,1493107931,289401,8963072836,1492744902,23373716,8963066456,1491485893,14408601,8963060112,1490516849,3628914101,8963054316,1489718587,19330051,8963048400,1489940322,12149070,8963042081,1490235634,12383,8963035876,745520354,803,8963029395,747028318,40760801,8963022540,1120916068,23822717,8963015695,1496399671,8664365,8963008990,1496248325,176359,8963003492,1494685804,182742420,8962996982,1495936752,172443188,8962990265,1492917531,367227024,8962985561,1494404860
9500,2026-03-08 22:14:03.492,122213566,9462175117,1576016123,10621683,9462151575,1575997569,32356800,9462145829,1579696495,2878,9462140510,1581304562,6584,9462134716,1582178802,5176,9462139932,1581231511,18217380,9462132329,1579749896,27396101,9462126294,1578343875,758910,9462119988,1576495840,313868,9462113295,1576193970,27110777,9462106887,1574897564,16835144,9462100568,1573634739,4405132168,9462094386,1573394541,23548272,9462088355,1573605667,14367441,9462082028,1573954833,184683,9462075840,787519883,167289,9462069384,789027915,36315899,9462062537,1183923653,21232302,9462055716,1580368537,6445309,9462049975,1579861797,299952,9462057658,1577292236,234825807,9462052122,1577528136,189930096,9462046513,1573529764,333557277,9462040455,1574745757
10000,2026-03-08 22:14:03.992,80793689,9961365101,1660026191,7643492,9961341534,1659996224,87802571,9961335742,1663685290,3971,9961330504,1665260051,4346,9961324710,1666146240,4432,9961317417,1665201353,80218043,9961309803,1663752407,23201946,9961303787,1662348055,46024019,9961297241,1660248916,297072,9961290553,1659941273,23248586,9961284175,1658586113,13380590,9961277813,1657142500,3669394970,9961271705,1657157456,19249846,9961265664,1657375825,11628800,9961259308,1657524922,101035,9961254933,828862148,70431,9961250060,829643853,35150698,9961244515,1244526932,21541087,9961238618,1660936466,9831886,9961231448,1660232864,75199,9961224935,1658580002,84699904,9961218367,1659843688,69370216,9961211646,1656872721,151335586,9961205410,1658729866
10500,2026-03-08 22:14:04.492,141180732,10460994491,1743992555,6122011,10460971152,1744002161,211127755,10460965375,1747650950,3833,10460960015,1749256357,4243,10460954187,1750115615,4335,10460946867,1749169774,171466178,10460939254,1747763091,26999477,10460933201,1746322692,50685654,10460926653,1744259454,308687,10460919938,1743961565,27725659,10460913516,1742510549,19158083,10460908936,1740611128,4349671527,10460903890,1739639387,22859186,10460898807,1738831651,13875292,10460893363,1738093372,12876,10460887384,869275546,960,10460880885,871040652,44796978,10460874018,1306683745,27224621,10460867189,1744097269,14480554,10460859736,1744008498,828,10460853206,1742379452,27263183,10460846620,1743842041,37467622,10460839900,1740867099,162431206,10460833571,1742724509
11000,2026-03-08 22:14:04.992,109965125,10960758065,1827996393,6576304,10960734760,1828012855,115202744,10960728968,1831622532,3976,10960723600,1833206170,4009,10960717873,1834084881,4394,10960710542,1833135052,117461571,10960702919,1831767338,19983005,10960698594,1829917313,61510915,10960706282,1826855072,315677,10960700600,1825570548,22034662,10960695158,1823083241,13735155,10960689058,1821054525,3615629880,10960682835,1821085251,19191984,10960676784,1821254509,12120289,10960670433,1821326884,12006,10960664275,911073044,780,10960657807,913045544,41111017,10960651238,1369700371,24975864,10960644424,1828098485,12381090,10960636965,1827967798,1200,10960630755,1826372183,28459327,10960624174,1827816226,39862004,10960617454,1824856549,151263852,10960611127,1826750116
11500,2026-03-08 22:14:05.492,18177322,11460485328,1911703940,11504148,11460461881,1911719640,697645,11460456091,1915329706,4005,11460452501,1916791654,3653,11460447762,1916670614,4506,11460441508,1914740906,158621113,11460434892,1912357598,15105336,11460429052,1910346134,226490338,11460422483,1908286876,322008,11460415744,1907966820,19634204,11460409319,1906501046,13060133,11460402962,1905068897,4023341867,11460396755,1905090284,23145825,11460390711,1905268401,15183703,11460384393,1905334372,11783,11460378189,953101573,611,11460371717,955050769,45113138,11460364849,1432747726,28021362,11460358081,1912083292,14428710,11460350627,1911930425,875,11460344095,1910353480,17917313,11460337602,1911755822,666027,11460330888,1908859025,18528919,11460324573,1910451064
12000,2026-03-08 22:14:05.992,28707023,11960243925,1994276852,8865278,11960221882,1993325129,653590,11960217053,1995678482,2755,11960212233,1996968196,4064,11960206435,1997871210,4527,11960199089,1996917235,52085195,11960191466,1995782081,18895356,11960185408,1994366211,65295474,11960178859,1992280590,274280,11960172123,1991989977,19658383,11960165697,1990490386,9579069,11960159322,1989027848,2948340955,11960153118,1989060035,16239711,11960147102,1989220617,11087246,11960140753,1989306773,169514,11960134542,995109777,79492,11960128062,997066890,40159319,11960121196,1495754063,25548568,11960114350,1996077967,12186035,11960106889,1995925621,71148,11960100371,1994347506,73448140,11960093787,1995742551,43816998,11960087071,1992881364,72763546,11960081540,1994079554
12500,2026-03-08 22:14:06.492,18076236,12459836999,2075706108,11610819,12459814299,2075750799,676751,12459808678,2079011370,2802,12459803489,2080893195,3435,12459798492,2081818068,4676,12459791430,2080890422,17562876,12459784378,2079798320,26145922,12459778835,2078353100,667642,12459772510,2076259168,288536,12459765859,2075656438,26355019,12459759447,2074206332,16857544,12459753085,2072709129,3871003450,12459746881,2072738788,18182645,12459740831,2073184878,9322405,12459734480,2073282120,551159,12459728268,1037113399,303076,12459721790,1039075507,34335866,12459714919,1558744134,23893397,12459708071,2080073297,10625747,12459702254,2079500607,177064,12459697166,2076913248,116053806,12459691588,2077328348,56059677,12459685874,2073465011,42737274,12459679813,2074502816
13000,2026-03-08 22:14:06.992,15917070,12959506942,2159717464,9744405,12959483723,2159742935,682826,12959477973,2162962074,2795,12959472608,2164606449,3943,12959467120,2165537375,4729,12959459770,2164615598,15902141,12959452145,2163558886,23338658,12959446088,2162355715,28562448,12959439532,2160251811,272735,12959432797,2159672412,17655723,12959426370,2158187846,2631396,12959419997,2156676998,1605575490,12959413793,2156729930,10323194,12959407762,2157157715,8206431,12959401399,2157289016,261107,12959396973,1078712490,63879,12959391731,1079684930,40554550,12959385975,1619334672,25351530,12959380085,2160648049,12536042,12959372926,2159866150,822,12959366402,2158255650,15985281,12959359819,2159693460,663249,12959353100,2156853515,16508888,12959346775,2158511605
13500,2026-03-08 22:14:07.492,18113024,13458873684,2243690755,11501057,13458850535,2243529216,705937,13458844745,2246415626,3011,13458839381,2248064696,3752,13458833554,2248945262,4669,13458826209,2248254720,18341600,13458818587,2247505874,27160044,13458812532,2246307843,63586574,13458806107,2244266431,261059,13458799372,2243649269,17247014,13458792950,2242158732,1042290,13458787967,2240225356,1470411863,13458782872,2239307114,11464134,13458777735,2238722369,9749236,13458772297,2237869292,224559,13458766335,1119150586,10744,13458759858,1121135568,44635277,13458753004,1681756557,28249668,13458746219,2244053334,14678379,13458738728,2243819435,672,13458732221,2242230669,18219308,13458725637,2243677627,655218,13458718912,2240858406,18639469,13458712590,2242510672
14000,2026-03-08 22:14:07.992,55000284,13958518445,2327412289,9729205,13958495231,2327279288,11322430,13958489483,2330148101,3106,13958484109,2331788419,5498,13958478644,2332956293,4997,13958471359,2332237317,17674889,13958463738,2331459421,22087109,13958459781,2329840990,33287957,13958454392,2326802032,285841,13958448711,2325173525,19000750,13958443169,2322735730,9309603,13958437037,2320629802,2961443214,13958430861,2320726628,15809677,13958424819,2321145359,10108343,13958418612,2321284293,157885,13958412412,1161158667,85935,13958405937,1163151207,35337850,13958399072,1744754316,22643016,13958392243,2328030462,9509913,13958384795,2327794036,118432,13958378311,2326182712,97427322,13958371728,2327632133,67005710,13958365012,2324845033,124238435,13958358686,2326509631
