elapsed_ms,timestamp,dTLB-loads,dTLB-loads_time_enabled,dTLB-loads_time_running,dTLB-load-misses,dTLB-load-misses_time_enabled,dTLB-load-misses_time_running,dTLB-stores,dTLB-stores_time_enabled,dTLB-stores_time_running,dTLB-store-misses,dTLB-store-misses_time_enabled,dTLB-store-misses_time_running,iTLB-loads,iTLB-loads_time_enabled,iTLB-loads_time_running,iTLB-load-misses,iTLB-load-misses_time_enabled,iTLB-load-misses_time_running,L1-dcache-loads,L1-dcache-loads_time_enabled,L1-dcache-loads_time_running,L1-dcache-load-misses,L1-dcache-load-misses_time_enabled,L1-dcache-load-misses_time_running,L1-dcache-stores,L1-dcache-stores_time_enabled,L1-dcache-stores_time_running,L1-icache-load-misses,L1-icache-load-misses_time_enabled,L1-icache-load-misses_time_running,l1d.replacement,l1d.replacement_time_enabled,l1d.replacement_time_running,l1d_pend_miss.fb_full,l1d_pend_miss.fb_full_time_enabled,l1d_pend_miss.fb_full_time_running,l1d_pend_miss.pending,l1d_pend_miss.pending_time_enabled,l1d_pend_miss.pending_time_running,LLC-loads,LLC-loads_time_enabled,LLC-loads_time_running,LLC-load-misses,LLC-load-misses_time_enabled,LLC-load-misses_time_running,LLC-stores,LLC-stores_time_enabled,LLC-stores_time_running,LLC-store-misses,LLC-store-misses_time_enabled,LLC-store-misses_time_running,cache-references,cache-references_time_enabled,cache-references_time_running,cache-misses,cache-misses_time_enabled,cache-misses_time_running,mem-loads,mem-loads_time_enabled,mem-loads_time_running,mem-stores,mem-stores_time_enabled,mem-stores_time_running,mem_inst_retired.all_loads,mem_inst_retired.all_loads_time_enabled,mem_inst_retired.all_loads_time_running,mem_inst_retired.all_stores,mem_inst_retired.all_stores_time_enabled,mem_inst_retired.all_stores_time_running,mem_inst_retired.any,mem_inst_retired.any_time_enabled,mem_inst_retired.any_time_running
14500,2026-03-08 22:14:08.492,129698208,14457933704,2411431604,7112130,14457910180,2411289958,116666115,14457904382,2414157820,2711,14457900907,2415338515,7296,14457896359,2415551426,4713,14457890104,2413834288,82533032,14457883813,2412044689,22327562,14457878057,2410273496,28526721,14457871494,2408196444,299517,14457864793,2407590098,23090303,14457858374,2405862463,14564478,14457852176,2404353995,3671723279,14457846016,2404449446,19550988,14457839981,2404845106,12477298,14457833677,2405253476,12413,14457827578,1203163365,6311,14457821106,1204893729,39325778,14457814238,1807459025,24101111,14457807396,2411737794,10299326,14457799962,2411477361,73466,14457793443,2410142011,89254644,14457786875,2411630827,88901411,14457780182,2408857718,223648227,14457773865,2410552007
15000,2026-03-08 22:14:08.992,216421188,14957129678,2494026370,5326304,14957107255,2492877933,220485336,14957102475,2494735329,2648,14957097346,2495779916,6295,14957091552,2496956587,4529,14957084229,2496251974,83400446,14957076605,2495471925,27922198,14957070603,2494284612,4760724,14957064041,2492209354,237718,14957057369,2491601111,27326942,14957050995,2489852005,19119131,14957044627,2488322967,4431445247,14957038867,2488437018,22908237,14957032907,2488788441,14291578,14957026597,2488942768,11522,14957020385,1244892065,1080,14957013905,1246407890,45599750,14957007026,1869953956,27912351,14957000185,2495244904,14150409,14956992728,2494976176,43183,14956986208,2494125224,79922342,14956979621,2495628584,117323186,14956972898,2492855544,342348955,14956967623,2494152369
15500,2026-03-08 22:14:09.492,185428261,15456715012,2575449299,7271388,15456691462,2575307174,112460868,15456698798,2578129266,2839,15456693470,2579768954,4808,15456687715,2580955913,4708,15456680417,2580259645,16469897,15456672830,2579482372,24193266,15456667064,2578307583,648337,15456660541,2576223592,242338,15456653828,2575615851,23729860,15456647433,2573800979,13887660,15456641087,2572268019,3707642111,15456634913,2572375087,19601086,15456628889,2572462653,12331481,15456622559,2572704497,11374,15456616387,1286862906,719,15456609930,1288377801,40634852,15456603090,1932916207,24160741,15456596267,2579201293,9638522,15456590399,2578548134,132649,15456585324,2576653898,155309670,15456579754,2577155619,165266625,15456574050,2573406219,367141794,15456568012,2574500730
16000,2026-03-08 22:14:09.992,207723958,15955802310,2659467696,10922744,15955779260,2659310556,109417425,15955773511,2662087744,2839,15955768136,2663738283,6101,15955762331,2664905138,5006,15955755126,2664221263,17500969,15955747508,2663496756,25887157,15955741500,2662283162,718548,15955734947,2660220211,356124,15955728288,2659325820,26228879,15955721865,2657252166,17763693,15955715492,2655497551,4178698201,15955709349,2655481491,22374216,15955703416,2655840857,14333618,15955697056,2656332514,11890,15955692964,1328443888,33737,15955687672,1328963443,39667694,15955682079,1993536782,23308930,15955676202,2659802475,7632653,15955669000,2658985584,232730,15955662462,2658078157,211958161,15955655879,2659556899,213210198,15955649134,2656823848,441837033,15955642805,2658499719
16500,2026-03-08 22:14:10.492,149368097,16455529967,2743463395,5123735,16455506429,2743313613,176489854,16455500684,2746085389,2700,16455495346,2747728264,3885,16455489749,2748904434,4035,16455482453,2748212204,79005831,16455474858,2747509465,23984824,16455468867,2746285201,7630600,16455462344,2744238244,248673,16455455680,2743329549,23776666,16455449285,2741260790,14100419,16455444706,2739091750,3655334640,16455439795,2738100818,19141876,16455434777,2737440579,11763179,16455429722,2736885145,15507,16455423793,1368836250,696,16455417321,1370139212,40126118,16455410480,2055701447,24825171,16455403731,2742949332,12247923,16455396297,2742715738,19155,16455389845,2742051463,45815936,16455383289,2743542813,63493556,16455376594,2740828568,225094999,16455370311,2742513739
17000,2026-03-08 22:14:10.992,66708535,16954531942,2827465001,8566334,16954508560,2827294415,172516819,16954502765,2830044575,6298,16954497404,2831670846,3938,16954491569,2832861863,4735,16954484565,2832169989,242794650,16954476943,2831517087,24907974,16954485509,2829893629,113658127,16954480059,2826834697,237723,16954474230,2824925189,26981139,16954468768,2821853482,17721270,16954462636,2819497232,4434763775,16954456413,2819526691,23228741,16954450368,2819850819,14447562,16954444021,2820282578,15117,16954437815,1410838061,780,16954431337,1412151843,44682894,16954424477,2118259688,27244969,16954417647,2826226489,13951406,16954410190,2825755278,1044,16954403651,2825083083,17914393,16954397064,2827050057,673390,16954390345,2824604428,28029898,16954384018,2826524454
17500,2026-03-08 22:14:11.492,91076593,17453972562,2911460083,6489341,17453949243,2911296871,164396062,17453943493,2914031143,2736,17453939834,2915258883,6160,17453935116,2915420765,4522,17453929189,2913744713,153623580,17453922575,2912099104,23690173,17453916701,2910307708,45679652,17453910131,2908255848,277577,17453903449,2907357555,23946053,17453897023,2905226189,12925622,17453890647,2903474588,3772685861,17453884436,2903510423,19638396,17453878405,2903809772,12110678,17453872057,2904292804,12109,17453865852,1452838989,948,17453859377,1453892838,40009204,17453852518,2180741938,24564510,17453845933,2909666317,11906949,17453838485,2909218439,822,17453831961,2908805531,16153286,17453825369,2911022300,2236047,17453818649,2908637165,81421963,17453812321,2910506079
18000,2026-03-08 22:14:11.992,100580185,17953551124,2993764131,7222709,17953528892,2992848899,144479017,17953538456,2994645487,4980,17953533397,2995654562,5871,17953527585,2996840476,4709,17953520286,2996176683,170497684,17953512686,2995496981,23548692,17953506657,2994314059,100017567,17953500127,2992271103,277997,17953493472,2991352745,28134393,17953487064,2989234880,19974532,17953480738,2987488680,4344010097,17953474819,2987516855,22814696,17953468739,2987807812,14417091,17953462475,2988315447,14953,17953456620,1494794887,1164,17953450135,1495798202,44350243,17953443350,2243634950,27494791,17953436497,2993517764,14218279,17953429051,2993130689,1235,17953422533,2992704595,20051760,17953415953,2994687436,28900774,17953422135,2992327897,130317709,17953416557,2993855909
18500,2026-03-08 22:14:12.492,15759201,18453162919,3074943369,9893521,18453139379,3075015536,677570,18453133591,3077798199,5272,18453128230,3079649765,3875,18453122423,3080834851,4852,18453115093,3080165971,131785396,18453107796,3079494394,14783079,18453101724,3078316070,159368489,18453095171,3076257957,282477,18453088457,3075345934,18398240,18453082032,3073179395,11312909,18453075663,3071431731,3412323422,18453069471,3071490200,19183400,18453063529,3071775040,12809651,18453057211,3072336218,11286,18453051001,1536838775,623,18453044544,1537803898,40955044,18453037675,2306642539,24595403,18453030828,3077443940,11899189,18453025133,3076604901,1452,18453019781,3075197894,15438916,18453014401,3076192342,636212,18453008714,3072907144,16084463,18453002642,3073963245
19000,2026-03-08 22:14:12.992,37947077,18952544721,3158961762,9765412,18952521789,3159018211,676089,18952516222,3161538350,2839,18952510852,3163392058,3743,18952505050,3164591996,4462,18952497725,3163926400,53835255,18952490111,3163517302,19435211,18952484065,3162312689,78052411,18952477895,3159959606,298077,18952471186,3159093098,19851361,18952464760,3156845916,11162852,18952458412,3155124394,3643830701,18952452384,3155448361,20383938,18952446337,3155708010,13877367,18952439980,3156360132,95816,18952435524,1578438015,58920,18952430337,1578379612,36847062,18952424529,2367251376,23283813,18952419147,3157928643,9778580,18952412014,3156943708,76132,18952405545,3156548886,73591121,18952398991,3158506057,52858595,18952392268,3156348105,90010091,18952385942,3157970890
19500,2026-03-08 22:14:13.492,17397179,19451577942,3242757076,10805351,19451554411,3242320247,704164,19451548647,3244749499,2887,19451543311,3246639515,3874,19451537518,3247815328,4791,19451530368,3247638684,43680124,19451522775,3247509773,25426532,19451516737,3246330120,101915855,19451510214,3243988043,258006,19451516692,3243116377,16165564,19451510362,3240856282,165396,19451505732,3238725729,1493513819,19451501159,3238033865,10896442,19451496174,3237273405,8848403,19451490853,3236955798,191586,19451484950,1618870348,4647,19451478535,1619810630,43841949,19451471721,2429683797,27893473,19451464926,3241345075,14941098,19451457499,3240938321,678,19451451008,3240538773,18033673,19451444588,3242508992,672061,19451437892,3240163393,17983223,19451431595,3241746343
20000,2026-03-08 22:14:13.992,15995672,19951214740,3326761093,9987054,19951191489,3326310973,682882,19951185801,3328682823,2857,19951180504,3330602489,3353,19951174840,3331773543,4952,19951167561,3331610794,15815253,19951159965,3331505254,22887417,19951155525,3329855696,20334851,19951150151,3326527024,271068,19951144485,3324668906,20270887,19951139114,3321171998,8581839,19951132958,3318903376,2833083812,19951126778,3319187287,14849516,19951120724,3319422353,8912581,19951114666,3320352172,316130,19951108505,1660874256,157418,19951102064,1661803734,32682028,19951095233,2492690637,22525244,19951088435,3325295292,9744031,19951081024,3324884659,118320,19951074585,3324500406,72840408,19951068004,3326457099,28703734,19951061316,3324191446,31762182,19951055041,3325759312
20500,2026-03-08 22:14:14.492,240193600,20451051602,3410758546,6038693,20451028321,3410303577,200441100,20451022545,3412678723,2791,20451019072,3414136435,4887,20451014418,3414287856,4613,20451008410,3413155728,59379376,20451001821,3412060259,27007124,20450996115,3410311162,642897,20450989545,3408004462,235834,20450982875,3407132862,26795616,20450976484,3404592085,19036088,20450970154,3402892957,4302776674,20450963941,3403117827,22628911,20450957853,3403356676,14428440,20450951908,3404304879,13991,20450945769,1702838196,1116,20450939283,1703784042,44966901,20450932431,2555636304,27287217,20450925601,3409210357,13222396,20450918175,3408817818,82482,20450911655,3408447660,118582699,20450905070,3410417431,149707200,20450898344,3408185665,396961160,20450892035,3409760110
21000,2026-03-08 22:14:14.992,92978182,20950499848,3493371931,10035079,20950479591,3491896341,640617,20950474915,3493229300,2853,20950469863,3494551819,3404,20950464119,3495702929,4692,20950456847,3495564908,16113054,20950449266,3495521202,23304243,20950443244,3494340740,655357,20950436734,3492017028,262892,20950430127,3491149451,23418833,20950423744,3488319150,14665672,20950417436,3486578085,3664061956,20950411262,3486549535,19254680,20950405277,3486797192,12260394,20950398967,3488019954,24722,20950392838,1744829535,119693,20950386391,1745790175,34275913,20950379564,2618627375,20751078,20950372752,3493191659,4755018,20950365529,3492797773,226803,20950359046,3492413547,195240308,20950352495,3494412518,165931737,20950345804,3492193650,263647287,20950340330,3493384126
21500,2026-03-08 22:14:15.492,60823252,21449922101,3574796341,11572465,21449898955,3574289493,677305,21449893213,3576587922,2883,21449887880,3578523561,3775,21449882287,3579664563,5051,21449874972,3579542952,17385235,21449867365,3579531541,26101079,21449861308,3578324907,708962,21449854765,3575508697,325239,21449848034,3574671234,26680314,21449841630,3571793027,17983058,21449835267,3570074425,4465425958,21449829135,3570526606,23415013,21449823104,3570752724,13881550,21449816769,3572021536,355716,21449810574,1786819180,296793,21449804104,1787789955,31357874,21449797248,2681626667,19465963,21449790410,3577186261,6187931,21449784798,3576378755,297723,21449779517,3574997616,215357207,21449773890,3576013313,148274582,21449768155,3572798444,200299208,21449762114,3573770549
22000,2026-03-08 22:14:15.992,144544710,21949741330,3658782229,7338606,21949717894,3658297998,107282725,21949712113,3660474092,2798,21949706750,3662404953,3696,21949700927,3663568613,4481,21949693613,3663438727,34491405,21949686008,3663547284,23093368,21949679961,3662370182,656203,21949673417,3659506615,309611,21949666901,3658705406,23148933,21949660500,3655769147,12249976,21949654141,3654001001,3587042194,21949647972,3654501577,19338439,21949641940,3654696960,12065723,21949635591,3656035101,57095,21949631427,1828396063,58921,21949626155,1828343957,36022740,21949620361,2742179521,22074624,21949614507,3657714098,9102049,21949607300,3656731203,114755,21949600767,3656384047,121426736,21949594191,3658380950,127009636,21949587473,3656194086,269636205,21949581162,3657789950
22500,2026-03-08 22:14:16.492,17753123,22448932498,3742067999,11522001,22448908933,3742042867,670092,22448903142,3744427093,5357,22448897777,3746362208,3713,22448892041,3747542823,4265,22448884715,3747416670,196438036,22448877103,3747553741,13712096,22448871091,3746356438,234804611,22448864898,3743501958,345665,22448858211,3742716452,24088538,22448851794,3739735987,18801702,22448847096,3737571394,4372407284,22448842116,3737050652,23037083,22448837009,3736243895,14905740,22448831607,3736623793,13429,22448825610,1868817523,840,22448819126,1869801577,43096282,22448812258,2804601199,26359204,22448805432,3741103282,13163693,22448797954,3740719437,828,22448791469,3740304067,17349694,22448784890,3741859178,684207,22448778169,3739476678,18438385,22448771849,3741069657
23000,2026-03-08 22:14:16.992,15705113,22948209965,3825381145,9843784,22948186410,3825357978,677804,22948180622,3827964228,2875,22948175305,3830363578,3413,22948169473,3831534188,4641,22948162153,3831428034,99718281,22948154543,3831560516,15964100,22948150123,3829929254,164695437,22948144745,3826084346,340630,22948139054,3824302522,17794155,22948133614,3820292993,10067137,22948127447,3818010742,3389446776,22948121234,3818473057,19284083,22948115345,3818644282,12725937,22948108997,3820072911,9583,22948102789,1910819524,636,22948096318,1911788769,40309576,22948089497,2867596264,24707166,22948082654,3825039777,11406328,22948075205,3824677795,816,22948081655,3824265522,15150426,22948075275,3825804466,680285,22948068566,3823263060,15912231,22948062260,3824384921
23500,2026-03-08 22:14:17.492,17212416,23447711718,3909120621,11092223,23447688402,3908897506,716415,23447682723,3911496979,2893,23447679679,3913445577,4079,23447675286,3913873481,4626,23447669081,3912980824,41117740,23447662579,3912127288,20644878,23447656853,3910362961,93993654,23447650340,3907503632,337519,23447643632,3906746095,15500356,23447637251,3903689227,3525100,23447630930,3901993364,2370110165,23447624768,3902456810,16258272,23447618737,3902608908,12450992,23447612474,3904083397,78117,23447606273,1952829728,636,23447599806,1953802218,45999240,23447592997,2930602482,28570366,23447586180,3909037584,14694768,23447578700,3908660422,749,23447572184,3908265618,17116367,23447565623,3909792106,654507,23447558905,3907258251,17635165,23447552592,3908394485
24000,2026-03-08 22:14:17.992,55238761,23946949379,3991711319,9560011,23946927240,3990487582,11652081,23946922484,3991824520,2722,23946917416,3993625937,3650,23946911633,3995057142,4765,23946904301,3995160727,17247791,23946896686,3995330156,26964263,23946890632,3994138761,18728513,23946884073,3991273970,306577,23946877372,3990503381,22719176,23946870960,3987706493,10486434,23946864591,3985982886,2788526190,23946858390,3986205558,15696472,23946852374,3986388664,9807883,23946846209,3987829829,309283,23946840006,1994822787,101016,23946833538,1995804755,35147645,23946826680,2993611776,23046096,23946819839,3992965353,9341250,23946812397,3992596226,138191,23946805887,3992193373,115625295,23946799309,3993715942,84102817,23946792598,3991266133,147171510,23946787047,3992000530
24500,2026-03-08 22:14:18.492,58743053,24446449449,4073147342,7399995,24446425923,4072919109,131703061,24446420155,4075248060,5473,24446414806,4077625897,6316,24446408992,4079078469,4686,24446401690,4079160401,189872586,24446394097,4079328004,22735394,24446388066,4078168466,81108226,24446381542,4075267157,256114,24446374835,4074514268,23658534,24446368432,4071741076,14938413,24446362100,4069972509,3796001036,24446355928,4070214065,19264354,24446362245,4070413270,12006418,24446355973,4071770800,12662,24446349762,2036751481,779,24446343283,2037785371,39956424,24446336417,3056170106,24306452,24446329571,4076505989,11690259,24446323909,4075745483,1266,24446318656,4074335072,15384836,24446313094,4075279457,644162,24446307353,4071864000,23518589,24446301277,4072387890
25000,2026-03-08 22:14:18.992,43344448,24945801568,4157157206,10227167,24945778013,4156900390,99251117,24945772224,4159258403,6293,24945766849,4161641412,7160,24945761009,4163065247,4937,24945753881,4163162246,239236504,24945746262,4163319964,20658746,24945740259,4162182543,175327619,24945733707,4159276020,316754,24945727032,4158534134,27385380,24945720608,4155763627,19441343,24945714240,4153958444,4493952699,24945708335,4154199622,23864017,24945702291,4154385650,14732083,24945695931,4155741057,13299,24945691303,2078334432,912,24945686024,2078386189,43064191,24945680258,3116424794,26578635,24945674355,4156775622,14046098,24945667204,4155790174,1404,24945660683,4155076875,17967705,24945654094,4157383238,714249,24945647374,4154934983,35900553,24945641045,4156093035
25500,2026-03-08 22:14:19.492,31281742,25445214228,4241117317,8619888,25445190632,4240894320,93601513,25445184840,4243209569,6304,25445179469,4245601036,5170,25445173639,4247042975,5002,25445166610,4247139935,193797077,25445158988,4247313799,20569464,25445152923,4246215147,122027661,25445146372,4243271649,244547,25445139638,4242533665,24050464,25445133210,4239774505,14288654,25445128814,4237536584,3673518862,25445123763,4236818622,19657296,25445118722,4236000271,12113108,25445113417,4236355999,12958,25445107644,2118734648,768,25445101153,2119787354,40254211,25445094276,3178838185,24058638,25445087449,4239628381,11976032,25445079993,4239258570,852,25445073454,4238537052,15805774,25445066884,4240794880,690847,25445060166,4238920131,16841123,25445053852,4240044663
26000,2026-03-08 22:14:19.992,160108175,25944506133,4325121771,5491220,25944482553,4324862729,223958010,25944477085,4327188786,3253,25944471713,4329561398,4702,25944465877,4330985238,4091,25944458816,4331106840,154975217,25944452839,4330884559,27358997,25944447915,4328794473,30408712,25944442361,4324867446,315604,25944436664,4323104434,25993299,25944430464,4319737305,18996526,25944424064,4317926425,4278603621,25944418111,4318210472,22378464,25944412090,4318446897,14138334,25944405743,4319745996,14246,25944399652,2161613971,1211,25944393176,2162283188,46810937,25944386306,3242298269,28135344,25944379459,4324009741,14442733,25944372008,4322703412,1422,25944365495,4322419879,25626883,25944358917,4324721668,42787869,25944352208,4322916599,195400289,25944345892,4324047579
26500,2026-03-08 22:14:20.492,16122103,26444084536,4408815067,9965382,26444061090,4408494997,693325,26444056802,4410425660,3584,26444052595,4412064183,4021,26444047747,4412504299,4351,26444041477,4411703376,99963489,26444034095,4411309016,15533043,26444028018,4410210610,159732265,26444021626,4407275133,360847,26444014904,4406505383,16735663,26444008475,4403735011,8209169,26444002421,4401906325,3144041863,26443996257,4402198259,18465396,26443990211,4402459641,12578982,26443983860,4403739934,11724,26443977650,2203611490,695,26443971171,2204281856,41079114,26443964304,3305250104,25175818,26443957459,4407969265,11999056,26443950000,4406657902,900,26443943494,4406375749,15690276,26443936906,4408702973,675157,26443930191,4406877916,16689510,26443923867,4407748402
27000,2026-03-08 22:14:20.992,40645733,26943339519,4489924921,9945721,26943316991,4488617882,670686,26943311457,4490468902,4011,26943306122,4493060712,4381,26943300290,4494919466,4699,26943293065,4495106186,130564986,26943285438,4495295069,18288853,26943279378,4494217415,171058520,26943272824,4491256251,344409,26943266106,4490494352,21529632,26943259689,4487723617,15148900,26943253326,4485891795,4203952463,26943247114,4486208664,22753128,26943241097,4486221445,15042301,26943234774,4487504481,13509,26943228566,2245612221,899,26943222249,2246304260,45337622,26943215399,3368240750,28163357,26943208554,4491989928,14521016,26943201058,4490664399,26935,26943194674,4490343436,52609952,26943188094,4492678514,45622549,26943182119,4490350698,95446466,26943176856,4490269107
27500,2026-03-08 22:14:21.492,105940744,27442840467,4572370443,9884418,27442816914,4572062030,64810136,27442811129,4574481698,2746,27442805757,4577078985,3272,27442799943,4578932476,4656,27442792618,4579104156,15543177,27442785001,4579319218,22357778,27442778937,4578219677,640422,27442772389,4574779014,332582,27442765661,4574003108,23183823,27442759262,4571188335,13413361,27442752897,4569372505,3723320360,27442746738,4570167242,20033182,27442740699,4570182187,11985985,27442734350,4571492066,224231,27442728141,2287636804,164789,27442722141,2288320724,33330223,27442715534,3431235327,19411054,27442712421,4575578367,6384499,27442707500,4573242149,223710,27442702010,4571927212,178521091,27442696395,4573300778,136996471,27442689878,4570772038,256794718,27442683547,4571681016
28000,2026-03-08 22:14:21.992,17678015,27941865458,4656373885,11094577,27941842211,4656025956,649983,27941836430,4658449103,2757,27941831076,4661003566,3463,27941825247,4662406093,4818,27941817918,4662636267,17132457,27941810302,4662408255,26047417,27941804294,4661283759,10183476,27941797747,4658324234,316511,27941791288,4657508011,24972471,27941784875,4655123999,11889481,27941778515,4653366962,2820530183,27941772380,4654137306,13242440,27941766339,4654179219,7398369,27941761382,4655099705,464182,27941756550,2328244035,242340,27941750336,2328356962,43147585,27941743463,3491241336,27671179,27941736623,4656002566,13915382,27941729124,4654671102,75240,27941722606,4654307327,50186239,27941716021,4656702555,17387217,27941709300,4654766721,21351422,27941702978,4655701421
28500,2026-03-08 22:14:22.492,85576406,28441246934,4740409762,9880194,28441223368,4740005094,15500316,28441217579,4742410094,2781,28441212319,4744977131,3829,28441206492,4746365842,4619,28441199165,4746669036,15337800,28441191753,4746421634,22490035,28441185683,4745283516,651755,28441179137,4742035200,316735,28441172397,4741156229,22548804,28441167444,4738205443,13578614,28441162236,4735438035,3637777909,28441157025,4735507396,19398072,28441151981,4734576467,12150521,28441145858,4735481573,214780,28441139634,2369649233,159929,28441133155,2370372161,33009253,28441126293,3554167488,20599313,28441119462,4739917364,6455043,28441112016,4738596512,217974,28441105520,4738211250,183962743,28441098939,4740702124,142196308,28441092212,4738791207,241751623,28441085889,4739710244
29000,2026-03-08 22:14:22.992,190809196,28940672495,4824431327,5904085,28940649265,4824003748,152765660,28940643606,4826382224,2750,28940638253,4828955216,3786,28940632421,4830344494,4325,28940625102,4830658601,31486518,28940619591,4829998268,26035990,28940615002,4827867955,623953,28940609915,4823611789,246866,28940604283,4821746695,22272013,28940598143,4818603992,13351398,28940591840,4816807528,3588654926,28940585674,4817878808,19220681,28940579695,4817901112,12193261,28940573404,4819398102,14174,28940567211,2411362985,695,28940560731,2411925720,39855116,28940554082,3616712726,24940344,28940547373,4823471997,11717810,28940539924,4822389968,67090,28940533714,4822200859,104119754,28940527149,4824717468,136800443,28940520422,4822795155,338477675,28940514094,4823715712
29500,2026-03-08 22:14:23.492,226951295,29439935103,4908441048,5572138,29439911537,4907978951,214552924,29439907661,4909941171,2559,29439903764,4911538726,3596,29439898917,4911904987,3980,29439892720,4911264283,64733897,29439885392,4910435966,25009529,29439879317,4909290491,618236,29439873018,4906050677,235132,29439866279,4905174277,27500258,29439859870,4902627278,18738557,29439853490,4900816833,4300973807,29439847295,4901886635,22403098,29439841244,4901895433,14012176,29439834892,4903118389,10813,29439829046,2452867418,959,29439822606,2453458931,44497500,29439815740,3679225697,27556817,29439808893,4906993939,13925271,29439801441,4906131124,54346,29439794910,4906185604,95543987,29439788323,4908719904,137806673,29439781604,4906790918,374546360,29439775288,4907718352
